Date,Ticker,Close
2025/2/4,NVDA,118.63909149169922
2025/2/5,NVDA,124.81851959228516
2025/2/6,NVDA,128.66815185546875
2025/2/7,NVDA,129.8280487060547
2025/2/10,NVDA,133.55772399902344
2025/2/11,NVDA,132.7877960205078
2025/2/12,NVDA,131.12794494628906
2025/2/13,NVDA,135.27755737304688
2025/2/14,NVDA,138.8372344970703
2025/2/18,NVDA,139.38717651367188
2025/2/19,NVDA,139.21719360351562
2025/2/20,NVDA,140.0971221923828
2025/2/21,NVDA,134.41763305664062
2025/2/24,NVDA,130.2680206298828
2025/2/25,NVDA,126.61835479736328
2025/2/26,NVDA,131.26792907714844
2025/2/27,NVDA,120.13895416259766
2025/2/28,NVDA,124.90850830078125
2025/3/3,NVDA,114.04950714111328
2025/3/4,NVDA,115.97933197021484
2025/3/5,NVDA,117.28921508789062
2025/3/6,NVDA,110.55982971191406
2025/3/7,NVDA,112.67964172363281
2025/3/10,NVDA,106.97016143798828
2025/3/11,NVDA,108.75
2025/3/12,NVDA,115.73999786376953
2025/3/13,NVDA,115.58000183105469
2025/3/14,NVDA,121.66999816894531
2025/3/17,NVDA,119.52999877929688
2025/3/18,NVDA,115.43000030517578
2025/3/19,NVDA,117.5199966430664
2025/3/20,NVDA,118.52999877929688
2025/3/21,NVDA,117.69999694824219
2025/3/24,NVDA,121.41000366210938
2025/3/25,NVDA,120.69000244140625
2025/3/26,NVDA,113.76000213623047
2025/3/27,NVDA,111.43000030517578
2025/3/28,NVDA,109.66999816894531
2025/3/31,NVDA,108.37999725341797
2025/4/1,NVDA,110.1500015258789
2025/4/2,NVDA,110.41999816894531
2025/4/3,NVDA,101.80000305175781
2025/4/4,NVDA,94.30999755859375
2025/4/7,NVDA,97.63999938964844
2025/4/8,NVDA,96.30000305175781
2025/4/9,NVDA,114.33000183105469
2025/4/10,NVDA,107.56999969482422
2025/4/11,NVDA,110.93000030517578
2025/4/14,NVDA,110.70999908447266
2025/4/15,NVDA,112.19999694824219
2025/4/16,NVDA,104.48999786376953
2025/4/17,NVDA,101.48999786376953
2024/4/22,PANW,140.83999633789062
2024/4/23,PANW,146.7449951171875
2024/4/24,PANW,146.91000366210938
2024/4/25,PANW,144.39500427246094
2024/4/26,PANW,145.7100067138672
2024/4/29,PANW,146.7050018310547
2024/4/30,PANW,145.44500732421875
2024/5/1,PANW,143.6699981689453
2024/5/2,PANW,147.66000366210938
2024/5/3,PANW,148.10499572753906
2024/5/6,PANW,150.28500366210938
2024/5/7,PANW,152.75999450683594
2024/5/8,PANW,151.5050048828125
2024/5/9,PANW,147.8350067138672
2024/5/10,PANW,148.73500061035156
2024/5/13,PANW,151.125
2024/5/14,PANW,150.77000427246094
2024/5/15,PANW,156.16000366210938
2024/5/16,PANW,158.38999938964844
2024/5/17,PANW,158.9250030517578
2024/5/20,PANW,161.88499450683594
2024/5/21,PANW,155.8300018310547
2024/5/22,PANW,154.2899932861328
2024/5/23,PANW,155.72000122070312
2024/5/24,PANW,160.8000030517578
2024/5/28,PANW,154.0050048828125
2024/5/29,PANW,153.4499969482422
2024/5/30,PANW,146.58999633789062
2024/5/31,PANW,147.4550018310547
2024/6/3,PANW,147.24000549316406
2024/6/4,PANW,145.0449981689453
2024/6/5,PANW,147.7050018310547
2024/6/6,PANW,147.96499633789062
2024/6/7,PANW,150.9499969482422
2024/6/10,PANW,154.52499389648438
2024/6/11,PANW,156.47500610351562
2024/6/12,PANW,159.89500427246094
2024/6/13,PANW,159.8300018310547
2024/6/14,PANW,158.65499877929688
2024/6/17,PANW,159.7949981689453
2024/6/18,PANW,158.50999450683594
2024/6/20,PANW,155.52000427246094
2024/6/21,PANW,160.1649932861328
2024/6/24,PANW,158.33999633789062
2024/6/25,PANW,161.33999633789062
2024/6/26,PANW,162.6300048828125
2024/6/27,PANW,170.41000366210938
2024/6/28,PANW,169.5050048828125
2024/7/1,PANW,170.4499969482422
2024/7/2,PANW,170.22000122070312
2024/7/3,PANW,170.60000610351562
2024/7/5,PANW,171.0449981689453
2024/7/8,PANW,168.82000732421875
2024/7/9,PANW,168.08999633789062
2024/7/10,PANW,168.52999877929688
2024/7/11,PANW,165.52000427246094
2024/7/12,PANW,168.25
2024/7/15,PANW,170.4550018310547
2024/7/16,PANW,169.25
2024/7/17,PANW,166.07000732421875
2024/7/18,PANW,161.94000244140625
2024/7/19,PANW,165.44500732421875
2024/7/22,PANW,166.85000610351562
2024/7/23,PANW,167.77999877929688
2024/7/24,PANW,162.1199951171875
2024/7/25,PANW,160.06500244140625
2024/7/26,PANW,163.40499877929688
2024/7/29,PANW,161.02999877929688
2024/7/30,PANW,158.7550048828125
2024/7/31,PANW,162.36500549316406
2024/8/1,PANW,157.80999755859375
2024/8/2,PANW,152.8000030517578
2024/8/5,PANW,147.08999633789062
2024/8/6,PANW,150.96499633789062
2024/8/7,PANW,152.10499572753906
2024/8/8,PANW,158.68499755859375
2024/8/9,PANW,165.74000549316406
2024/8/12,PANW,165.5500030517578
2024/8/13,PANW,166.61500549316406
2024/8/14,PANW,169.9550018310547
2024/8/15,PANW,171.63499450683594
2024/8/16,PANW,167.05499267578125
2024/8/19,PANW,171.67999267578125
2024/8/20,PANW,184.0050048828125
2024/8/21,PANW,179.875
2024/8/22,PANW,174.74000549316406
2024/8/23,PANW,175.375
2024/8/26,PANW,173.55999755859375
2024/8/27,PANW,175.09500122070312
2024/8/28,PANW,175.22000122070312
2024/8/29,PANW,179.10499572753906
2024/8/30,PANW,181.36000061035156
2024/9/3,PANW,177.53500366210938
2024/9/4,PANW,173.0749969482422
2024/9/5,PANW,171.8699951171875
2024/9/6,PANW,167.91000366210938
2024/9/9,PANW,172.02499389648438
2024/9/10,PANW,173.7899932861328
2024/9/11,PANW,170.88499450683594
2024/9/12,PANW,172.5800018310547
2024/9/13,PANW,173.4499969482422
2024/9/16,PANW,173.05499267578125
2024/9/17,PANW,168.96499633789062
2024/9/18,PANW,164.875
2024/9/19,PANW,166.8000030517578
2024/9/20,PANW,170.05999755859375
2024/9/23,PANW,172.0850067138672
2024/9/24,PANW,171.75999450683594
2024/9/25,PANW,170.2550048828125
2024/9/26,PANW,169.36500549316406
2024/9/27,PANW,167.875
2024/9/30,PANW,170.89999389648438
2024/10/1,PANW,164.64500427246094
2024/10/2,PANW,166.06500244140625
2024/10/3,PANW,167.97000122070312
2024/10/4,PANW,171.17999267578125
2024/10/7,PANW,168.97000122070312
2024/10/8,PANW,177.56500244140625
2024/10/9,PANW,181.43499755859375
2024/10/10,PANW,184.6999969482422
2024/10/11,PANW,186.60000610351562
2024/10/14,PANW,186.9550018310547
2024/10/15,PANW,187.22000122070312
2024/10/16,PANW,186.61500549316406
2024/10/17,PANW,188.0749969482422
2024/10/18,PANW,187.4149932861328
2024/10/21,PANW,189.2050018310547
2024/10/22,PANW,188.0500030517578
2024/10/23,PANW,179.09500122070312
2024/10/24,PANW,182.2899932861328
2024/10/25,PANW,183.22000122070312
2024/10/28,PANW,181.1750030517578
2024/10/29,PANW,182.69500732421875
2024/10/30,PANW,179.7550048828125
2024/10/31,PANW,180.1649932861328
2024/11/1,PANW,181.32000732421875
2024/11/4,PANW,180.55999755859375
2024/11/5,PANW,183.14500427246094
2024/11/6,PANW,192.58999633789062
2024/11/7,PANW,193.5
2024/11/8,PANW,195.6999969482422
2024/11/11,PANW,199.0500030517578
2024/11/12,PANW,199.00999450683594
2024/11/13,PANW,201.17999267578125
2024/11/14,PANW,197.19500732421875
2024/11/15,PANW,193.5
2024/11/18,PANW,193.4149932861328
2024/11/19,PANW,194.02999877929688
2024/11/20,PANW,196.44500732421875
2024/11/21,PANW,198.85000610351562
2024/11/22,PANW,191.67999267578125
2024/11/25,PANW,193.19000244140625
2024/11/26,PANW,198.1999969482422
2024/11/27,PANW,192.18499755859375
2024/11/29,PANW,193.91000366210938
2024/12/2,PANW,195.0850067138672
2024/12/3,PANW,196.2949981689453
2024/12/4,PANW,202.2899932861328
2024/12/5,PANW,201.51499938964844
2024/12/6,PANW,202.9499969482422
2024/12/9,PANW,194.47000122070312
2024/12/10,PANW,194.8800048828125
2024/12/11,PANW,199.2100067138672
2024/12/12,PANW,200.10499572753906
2024/12/13,PANW,196.55999755859375
2024/12/16,PANW,202.5
2024/12/17,PANW,201.24000549316406
2024/12/18,PANW,188.75999450683594
2024/12/19,PANW,189.36000061035156
2024/12/20,PANW,186.77999877929688
2024/12/23,PANW,188.22000122070312
2024/12/24,PANW,189.50999450683594
2024/12/26,PANW,188.5
2024/12/27,PANW,186.17999267578125
2024/12/30,PANW,184.1999969482422
2024/12/31,PANW,181.9600067138672
2025/1/2,PANW,180.74000549316406
2025/1/3,PANW,183.25
2025/1/6,PANW,179.5
2025/1/7,PANW,175.50999450683594
2025/1/8,PANW,172.8300018310547
2025/1/10,PANW,173.4199981689453
2025/1/13,PANW,167.82000732421875
2025/1/14,PANW,170.5800018310547
2025/1/15,PANW,174.19000244140625
2025/1/16,PANW,177.1699981689453
2025/1/17,PANW,177.11000061035156
2025/1/21,PANW,183.50999450683594
2025/1/22,PANW,187.6999969482422
2025/1/23,PANW,187.32000732421875
2025/1/24,PANW,187.6999969482422
2025/1/27,PANW,189.3000030517578
2025/1/28,PANW,192.94000244140625
2025/1/29,PANW,185.4199981689453
2025/1/30,PANW,187.4199981689453
2025/1/31,PANW,184.4199981689453
2025/2/3,PANW,182.7899932861328
2025/2/4,PANW,183.39999389648438
2025/2/5,PANW,186.85000610351562
2025/2/6,PANW,187.3699951171875
2025/2/7,PANW,193.94000244140625
2025/2/10,PANW,196.39999389648438
2025/2/11,PANW,195.49000549316406
2025/2/12,PANW,196.72999572753906
2025/2/13,PANW,201.8800048828125
2025/2/14,PANW,200.02999877929688
2025/2/18,PANW,208.27999877929688
2025/2/19,PANW,205.19000244140625
2025/2/20,PANW,198.80999755859375
2025/2/21,PANW,191.02999877929688
2025/2/24,PANW,190.38999938964844
2025/2/25,PANW,188.00999450683594
2025/2/26,PANW,189.5500030517578
2025/2/27,PANW,187.5
2025/2/28,PANW,190.42999267578125
2025/3/3,PANW,183.67999267578125
2025/3/4,PANW,184.3800048828125
2025/3/5,PANW,184.27999877929688
2025/3/6,PANW,179.3300018310547
2025/3/7,PANW,180.92999267578125
2025/3/10,PANW,173.8300018310547
2025/3/11,PANW,178.92999267578125
2025/3/12,PANW,179.47999572753906
2025/3/13,PANW,176.32000732421875
2025/3/14,PANW,182.33999633789062
2025/3/17,PANW,185
2025/3/18,PANW,183.10000610351562
2025/3/19,PANW,187.5399932861328
2025/3/20,PANW,184.00999450683594
2025/3/21,PANW,182.32000732421875
2025/3/24,PANW,184.7899932861328
2025/3/25,PANW,189.9499969482422
2025/3/26,PANW,184.9600067138672
2025/3/27,PANW,174.44000244140625
2025/3/28,PANW,172.75999450683594
2025/3/31,PANW,170.63999938964844
2025/4/1,PANW,171.30999755859375
2025/4/2,PANW,173.17999267578125
2025/4/3,PANW,165.1699981689453
2025/4/4,PANW,153.57000732421875
2025/4/7,PANW,152.44000244140625
2025/4/8,PANW,152.52999877929688
2025/4/9,PANW,173.02000427246094
2025/4/10,PANW,168.27000427246094
2025/4/11,PANW,168.33999633789062
2025/4/14,PANW,169.97999572753906
2025/4/15,PANW,173.5500030517578
2025/4/16,PANW,169.75999450683594
2025/4/17,PANW,167.69000244140625
2024/4/22,PLTR,20.969999313354492
2024/4/23,PLTR,21.639999389648438
2024/4/24,PLTR,21.59000015258789
2024/4/25,PLTR,21.709999084472656
2024/4/26,PLTR,22.520000457763672
2024/4/29,PLTR,22.829999923706055
2024/4/30,PLTR,21.969999313354492
2024/5/1,PLTR,22.1200008392334
2024/5/2,PLTR,22.549999237060547
2024/5/3,PLTR,23.329999923706055
2024/5/6,PLTR,25.209999084472656
2024/5/7,PLTR,21.399999618530273
2024/5/8,PLTR,21.559999465942383
2024/5/9,PLTR,21.139999389648438
2024/5/10,PLTR,20.600000381469727
2024/5/13,PLTR,20.940000534057617
2024/5/14,PLTR,21.440000534057617
2024/5/15,PLTR,21.670000076293945
2024/5/16,PLTR,21.649999618530273
2024/5/17,PLTR,21.760000228881836
2024/5/20,PLTR,21.6200008392334
2024/5/21,PLTR,21.239999771118164
2024/5/22,PLTR,21.170000076293945
2024/5/23,PLTR,20.719999313354492
2024/5/24,PLTR,21.010000228881836
2024/5/28,PLTR,21.049999237060547
2024/5/29,PLTR,20.940000534057617
2024/5/30,PLTR,21.729999542236328
2024/5/31,PLTR,21.68000030517578
2024/6/3,PLTR,21.31999969482422
2024/6/4,PLTR,22.100000381469727
2024/6/5,PLTR,22.959999084472656
2024/6/6,PLTR,23.790000915527344
2024/6/7,PLTR,23.309999465942383
2024/6/10,PLTR,23.1299991607666
2024/6/11,PLTR,23.850000381469727
2024/6/12,PLTR,23.770000457763672
2024/6/13,PLTR,23.270000457763672
2024/6/14,PLTR,23.56999969482422
2024/6/17,PLTR,25.020000457763672
2024/6/18,PLTR,25.81999969482422
2024/6/20,PLTR,25.559999465942383
2024/6/21,PLTR,23.84000015258789
2024/6/24,PLTR,24.15999984741211
2024/6/25,PLTR,24.559999465942383
2024/6/26,PLTR,24.100000381469727
2024/6/27,PLTR,25.219999313354492
2024/6/28,PLTR,25.329999923706055
2024/7/1,PLTR,25.8799991607666
2024/7/2,PLTR,25.829999923706055
2024/7/3,PLTR,25.850000381469727
2024/7/5,PLTR,27.229999542236328
2024/7/8,PLTR,27.700000762939453
2024/7/9,PLTR,27.389999389648438
2024/7/10,PLTR,28.420000076293945
2024/7/11,PLTR,27.639999389648438
2024/7/12,PLTR,28.06999969482422
2024/7/15,PLTR,28.670000076293945
2024/7/16,PLTR,28.670000076293945
2024/7/17,PLTR,28.219999313354492
2024/7/18,PLTR,28.639999389648438
2024/7/19,PLTR,28.579999923706055
2024/7/22,PLTR,28.459999084472656
2024/7/23,PLTR,28.809999465942383
2024/7/24,PLTR,26.600000381469727
2024/7/25,PLTR,26.6299991607666
2024/7/26,PLTR,27.18000030517578
2024/7/29,PLTR,27.079999923706055
2024/7/30,PLTR,26.3700008392334
2024/7/31,PLTR,26.889999389648438
2024/8/1,PLTR,26.079999923706055
2024/8/2,PLTR,24.739999771118164
2024/8/5,PLTR,24.09000015258789
2024/8/6,PLTR,26.59000015258789
2024/8/7,PLTR,26.31999969482422
2024/8/8,PLTR,29.280000686645508
2024/8/9,PLTR,30.010000228881836
2024/8/12,PLTR,29.3799991607666
2024/8/13,PLTR,30.389999389648438
2024/8/14,PLTR,31
2024/8/15,PLTR,31.219999313354492
2024/8/16,PLTR,32.08000183105469
2024/8/19,PLTR,32.5
2024/8/20,PLTR,32.31999969482422
2024/8/21,PLTR,32.540000915527344
2024/8/22,PLTR,31.920000076293945
2024/8/23,PLTR,31.780000686645508
2024/8/26,PLTR,30.850000381469727
2024/8/27,PLTR,30.84000015258789
2024/8/28,PLTR,30.360000610351562
2024/8/29,PLTR,31
2024/8/30,PLTR,31.479999542236328
2024/9/3,PLTR,30.510000228881836
2024/9/4,PLTR,30.59000015258789
2024/9/5,PLTR,30.15999984741211
2024/9/6,PLTR,30.329999923706055
2024/9/9,PLTR,34.599998474121094
2024/9/10,PLTR,34.7599983215332
2024/9/11,PLTR,34.849998474121094
2024/9/12,PLTR,34.90999984741211
2024/9/13,PLTR,35.59000015258789
2024/9/16,PLTR,36.310001373291016
2024/9/17,PLTR,36.45000076293945
2024/9/18,PLTR,36.380001068115234
2024/9/19,PLTR,36.83000183105469
2024/9/20,PLTR,37.20000076293945
2024/9/23,PLTR,37.95000076293945
2024/9/24,PLTR,36.900001525878906
2024/9/25,PLTR,37.119998931884766
2024/9/26,PLTR,37.099998474121094
2024/9/27,PLTR,36.84000015258789
2024/9/30,PLTR,37.20000076293945
2024/10/1,PLTR,36.459999084472656
2024/10/2,PLTR,37.4900016784668
2024/10/3,PLTR,39.2400016784668
2024/10/4,PLTR,40.0099983215332
2024/10/7,PLTR,38.88999938964844
2024/10/8,PLTR,41.45000076293945
2024/10/9,PLTR,43.130001068115234
2024/10/10,PLTR,43.52000045776367
2024/10/11,PLTR,43.5099983215332
2024/10/14,PLTR,43.400001525878906
2024/10/15,PLTR,42.43000030517578
2024/10/16,PLTR,41.93000030517578
2024/10/17,PLTR,42
2024/10/18,PLTR,42.970001220703125
2024/10/21,PLTR,42.70000076293945
2024/10/22,PLTR,42.939998626708984
2024/10/23,PLTR,42.59000015258789
2024/10/24,PLTR,43.560001373291016
2024/10/25,PLTR,44.86000061035156
2024/10/28,PLTR,44.970001220703125
2024/10/29,PLTR,44.93000030517578
2024/10/30,PLTR,43.689998626708984
2024/10/31,PLTR,41.560001373291016
2024/11/1,PLTR,41.91999816894531
2024/11/4,PLTR,41.40999984741211
2024/11/5,PLTR,51.130001068115234
2024/11/6,PLTR,55.529998779296875
2024/11/7,PLTR,55.880001068115234
2024/11/8,PLTR,58.38999938964844
2024/11/11,PLTR,60.2400016784668
2024/11/12,PLTR,59.849998474121094
2024/11/13,PLTR,60.70000076293945
2024/11/14,PLTR,59.18000030517578
2024/11/15,PLTR,65.7699966430664
2024/11/18,PLTR,61.2599983215332
2024/11/19,PLTR,62.97999954223633
2024/11/20,PLTR,62.119998931884766
2024/11/21,PLTR,61.36000061035156
2024/11/22,PLTR,64.3499984741211
2024/11/25,PLTR,64.6500015258789
2024/11/26,PLTR,65.73999786376953
2024/11/27,PLTR,66.05000305175781
2024/11/29,PLTR,67.08000183105469
2024/12/2,PLTR,66.38999938964844
2024/12/3,PLTR,70.95999908447266
2024/12/4,PLTR,69.8499984741211
2024/12/5,PLTR,71.87000274658203
2024/12/6,PLTR,76.33999633789062
2024/12/9,PLTR,72.45999908447266
2024/12/10,PLTR,70.88999938964844
2024/12/11,PLTR,72.51000213623047
2024/12/12,PLTR,73.19999694824219
2024/12/13,PLTR,76.06999969482422
2024/12/16,PLTR,75.75
2024/12/17,PLTR,74.38999938964844
2024/12/18,PLTR,71.51000213623047
2024/12/19,PLTR,74.20999908447266
2024/12/20,PLTR,80.55000305175781
2024/12/23,PLTR,80.69000244140625
2024/12/24,PLTR,82.37999725341797
2024/12/26,PLTR,82.13999938964844
2024/12/27,PLTR,79.08000183105469
2024/12/30,PLTR,77.18000030517578
2024/12/31,PLTR,75.62999725341797
2025/1/2,PLTR,75.19000244140625
2025/1/3,PLTR,79.88999938964844
2025/1/6,PLTR,75.91999816894531
2025/1/7,PLTR,69.98999786376953
2025/1/8,PLTR,68.2300033569336
2025/1/10,PLTR,67.26000213623047
2025/1/13,PLTR,64.9800033569336
2025/1/14,PLTR,65.91000366210938
2025/1/15,PLTR,68.13999938964844
2025/1/16,PLTR,69.23999786376953
2025/1/17,PLTR,71.7699966430664
2025/1/21,PLTR,73.06999969482422
2025/1/22,PLTR,76.87000274658203
2025/1/23,PLTR,78.9800033569336
2025/1/24,PLTR,78.9800033569336
2025/1/27,PLTR,75.44000244140625
2025/1/28,PLTR,80.2300033569336
2025/1/29,PLTR,79.76000213623047
2025/1/30,PLTR,81.22000122070312
2025/1/31,PLTR,82.48999786376953
2025/2/3,PLTR,83.73999786376953
2025/2/4,PLTR,103.83000183105469
2025/2/5,PLTR,101.36000061035156
2025/2/6,PLTR,111.27999877929688
2025/2/7,PLTR,110.8499984741211
2025/2/10,PLTR,116.6500015258789
2025/2/11,PLTR,112.62000274658203
2025/2/12,PLTR,117.38999938964844
2025/2/13,PLTR,117.91000366210938
2025/2/14,PLTR,119.16000366210938
2025/2/18,PLTR,124.62000274658203
2025/2/19,PLTR,112.05999755859375
2025/2/20,PLTR,106.2699966430664
2025/2/21,PLTR,101.3499984741211
2025/2/24,PLTR,90.68000030517578
2025/2/25,PLTR,87.83999633789062
2025/2/26,PLTR,89.30999755859375
2025/2/27,PLTR,84.7699966430664
2025/2/28,PLTR,84.91999816894531
2025/3/3,PLTR,83.41999816894531
2025/3/4,PLTR,84.4000015258789
2025/3/5,PLTR,90.12999725341797
2025/3/6,PLTR,80.45999908447266
2025/3/7,PLTR,84.91000366210938
2025/3/10,PLTR,76.37999725341797
2025/3/11,PLTR,78.05000305175781
2025/3/12,PLTR,83.6500015258789
2025/3/13,PLTR,79.62000274658203
2025/3/14,PLTR,86.23999786376953
2025/3/17,PLTR,87.3499984741211
2025/3/18,PLTR,83.88999938964844
2025/3/19,PLTR,86.0999984741211
2025/3/20,PLTR,87.38999938964844
2025/3/21,PLTR,90.95999908447266
2025/3/24,PLTR,96.75
2025/3/25,PLTR,96.5
2025/3/26,PLTR,92.27999877929688
2025/3/27,PLTR,90.08999633789062
2025/3/28,PLTR,85.8499984741211
2025/3/31,PLTR,84.4000015258789
2025/4/1,PLTR,84.68000030517578
2025/4/2,PLTR,87.44999694824219
2025/4/3,PLTR,83.5999984741211
2025/4/4,PLTR,74.01000213623047
2025/4/7,PLTR,77.83999633789062
2025/4/8,PLTR,77.31999969482422
2025/4/9,PLTR,92.01000213623047
2025/4/10,PLTR,88.58999633789062
2025/4/11,PLTR,88.55000305175781
2025/4/14,PLTR,92.62000274658203
2025/4/15,PLTR,98.4000015258789
2025/4/16,PLTR,92.70999908447266
2025/4/17,PLTR,93.77999877929688
2024/4/22,QQQ,416.27557373046875
2024/4/23,QQQ,422.48760986328125
2024/4/24,QQQ,423.9188537597656
2024/4/25,QQQ,421.8713684082031
2024/4/26,QQQ,428.3815612792969
2024/4/29,QQQ,430.12091064453125
2024/4/30,QQQ,422.010498046875
2024/5/1,QQQ,418.9591369628906
2024/5/2,QQQ,424.30645751953125
2024/5/3,QQQ,432.8343811035156
2024/5/6,QQQ,437.57537841796875
2024/5/7,QQQ,437.6449279785156
2024/5/8,QQQ,437.38653564453125
2024/5/9,QQQ,438.34063720703125
2024/5/10,QQQ,439.3743896484375
2024/5/13,QQQ,440.3881530761719
2024/5/14,QQQ,443.2208251953125
2024/5/15,QQQ,450.14849853515625
2024/5/16,QQQ,449.2341003417969
2024/5/17,QQQ,449.01544189453125
2024/5/20,QQQ,452.14630126953125
2024/5/21,QQQ,453.0308837890625
2024/5/22,QQQ,452.94146728515625
2024/5/23,QQQ,450.9039001464844
2024/5/24,QQQ,455.1678466796875
2024/5/28,QQQ,456.8872985839844
2024/5/29,QQQ,453.6670227050781
2024/5/30,QQQ,448.80670166015625
2024/5/31,QQQ,447.9718017578125
2024/6/3,QQQ,450.37713623046875
2024/6/4,QQQ,451.6095886230469
2024/6/5,QQQ,460.71392822265625
