Date,Ticker,Close
2024/11/6,V,306.30126953125
2024/11/7,V,304.70697021484375
2024/11/8,V,306.76959228515625
2024/11/11,V,309.8087158203125
2024/11/12,V,309.3294982910156
2024/11/13,V,308.96014404296875
2024/11/14,V,307.732177734375
2024/11/15,V,309.119873046875
2024/11/18,V,311.6356201171875
2024/11/19,V,311.3261413574219
2024/11/20,V,306.8736572265625
2024/11/21,V,309.3794250488281
2024/11/22,V,309.3993835449219
2024/11/25,V,312.66387939453125
2024/11/26,V,311.29620361328125
2024/11/27,V,314.1713562011719
2024/11/29,V,314.5506896972656
2024/12/2,V,316.1180725097656
2024/12/3,V,312.48419189453125
2024/12/4,V,309.3794250488281
2024/12/5,V,308.560791015625
2024/12/6,V,310.487548828125
2024/12/9,V,307.7821044921875
2024/12/10,V,311.8552551269531
2024/12/11,V,313.26287841796875
2024/12/12,V,313.7021484
2024/12/13,V,314.2112731933594
2024/12/16,V,315.359375
2024/12/17,V,317.7652893066406
2024/12/18,V,309.2596130371094
2024/12/19,V,314.3510437011719
2024/12/20,V,317.1763000488281
2024/12/23,V,316.6871337890625
2024/12/24,V,320.1113586425781
2024/12/26,V,320.3709411621094
2024/12/27,V,318.12469482421875
2024/12/30,V,314.78033447265625
2024/12/31,V,315.5091247558594
2025/1/2,V,313.8718566894531
2025/1/3,V,314.3810119628906
2025/1/6,V,312.51416015625
2025/1/7,V,311.1464538574219
2025/1/8,V,312.07489013671875
2025/1/10,V,307.1930847167969
2025/1/13,V,306.4044494628906
2025/1/14,V,308.5707702636719
2025/1/15,V,315.7486877441406
2025/1/16,V,316.7170715332031
2025/1/17,V,319.0830993652344
2025/1/21,V,323.08636474609375
2025/1/22,V,323.0164794921875
2025/1/23,V,327.6586608886719
2025/1/24,V,329.64532470703125
2025/1/27,V,333.97802734375
2025/1/28,V,333.91815185546875
2025/1/29,V,335.3157958984375
2025/1/30,V,342.4737243652344
2025/1/31,V,341.225830078125
2025/2/3,V,345.23907470703125
2025/2/4,V,344.5701904296875
2025/2/5,V,348.8529968261719
2025/2/6,V,346.89630126953125
2025/2/7,V,347.43536376953125
2025/2/10,V,350.6400146484375
2025/2/11,V,350.7200012207031
2025/2/12,V,351.489990234375
2025/2/13,V,355.6300048828125
2025/2/14,V,353.80999755859375
2025/2/18,V,356.7300109863281
2025/2/19,V,355.2300109863281
2025/2/20,V,350.489990234375
2025/2/21,V,348.5299987792969
2025/2/24,V,349.8599853515625
2025/2/25,V,352.0899963378906
2025/2/26,V,350.6300048828125
2025/2/27,V,355.739990234375
2025/2/28,V,362.7099914550781
2025/3/3,V,361.82000732421875
2025/3/4,V,352.2300109863281
2025/3/5,V,352.67999267578125
2025/3/6,V,344.1600036621094
2025/3/7,V,345.32000732421875
2025/3/10,V,341.4800109863281
2025/3/11,V,332.1400146484375
2025/3/12,V,332.8399963378906
2025/3/13,V,328.54998779296875
2025/3/14,V,331.79998779296875
2025/3/17,V,334.54998779296875
2025/3/18,V,334.7699890136719
2025/3/19,V,339.8699951171875
2025/3/20,V,339.5
2025/3/21,V,335.6600036621094
2025/3/24,V,343.8699951171875
2025/3/25,V,344.6199951171875
2025/3/26,V,344.17999267578125
2025/3/27,V,349.8599853515625
2025/3/28,V,342.8500061035156
2025/3/31,V,350.4599914550781
2025/4/1,V,346.3500061035156
2025/4/2,V,346.3299865722656
2025/4/3,V,339.3900146484375
2025/4/4,V,313.1300048828125
2025/4/7,V,312.32000732421875
2025/4/8,V,308.2699890136719
2025/4/9,V,332.42999267578125
2025/4/10,V,324.6099853515625
2025/4/11,V,333.3999938964844
2025/4/14,V,335.17999267578125
2025/4/15,V,335.80999755859375
2025/4/16,V,331.3299865722656
2025/4/17,V,329.6099853515625
2024/4/22,XLE,92.5475082397461
2024/4/23,XLE,93.0606460571289
2024/4/24,XLE,93.12840270996094
2024/4/25,XLE,93.55440521240234
2024/4/26,XLE,92.6927261352539
2024/4/29,XLE,93.32203674316406
2024/4/30,XLE,90.54338836669922
2024/5/1,XLE,89.10082244873047
2024/5/2,XLE,89.61394500732422
2024/5/3,XLE,89.62362670898438
2024/5/6,XLE,90.33039855957031
2024/5/7,XLE,90.2432632446289
2024/5/8,XLE,90.13676452636719
2024/5/9,XLE,91.34696960449219
2024/5/10,XLE,90.8435287475586
2024/5/13,XLE,90.60147857666016
2024/5/14,XLE,90.71766662597656
2024/5/15,XLE,90.92098236083984
2024/5/16,XLE,90.66925048828125
2024/5/17,XLE,91.93756866455078
2024/5/20,XLE,91.33728790283203
2024/5/21,XLE,90.89192962646484
2024/5/22,XLE,89.14922332763672
2024/5/23,XLE,88.33595275878906
2024/5/24,XLE,88.46183013916016
2024/5/28,XLE,89.37189483642578
2024/5/29,XLE,87.79378509521484
2024/5/30,XLE,88.04550170898438
2024/5/31,XLE,90.23357391357422
2024/6/3,XLE,87.8712387084961
2024/6/4,XLE,87.0289306640625
2024/6/5,XLE,87.01924133300781
2024/6/6,XLE,87.47428894042969
2024/6/7,XLE,87.12574768066406
2024/6/10,XLE,87.78410339355469
2024/6/11,XLE,87.60983276367188
2024/6/12,XLE,86.67070770263672
2024/6/13,XLE,85.87680053710938
2024/6/14,XLE,85.23782348632812
2024/6/17,XLE,85.46048736572266
2024/6/18,XLE,85.81871032714844
2024/6/20,XLE,87.3968276977539
2024/6/21,XLE,86.89337921142578
2024/6/24,XLE,89.0843734741211
2024/6/25,XLE,89.2893295288086
2024/6/26,XLE,88.41098022460938
2024/6/27,XLE,88.61593627929688
2024/6/28,XLE,88.95751190185547
2024/7/1,XLE,89.00630950927734
2024/7/2,XLE,88.93798828
2024/7/3,XLE,89.328369140625
2024/7/5,XLE,87.93276977539062
2024/7/8,XLE,87.39599609
2024/7/9,XLE,86.62499237060547
2024/7/10,XLE,87.2105712890625
2024/7/11,XLE,88.11819458007812
2024/7/12,XLE,88.34266662597656
2024/7/15,XLE,89.6797103881836
2024/7/16,XLE,90.0798568725586
2024/7/17,XLE,90.97772216796875
2024/7/18,XLE,91.14363098144531
2024/7/19,XLE,90.1481704711914
2024/7/22,XLE,89.58212280273438
2024/7/23,XLE,88.15723419189453
2024/7/24,XLE,88.16698455810547
2024/7/25,XLE,89.68946838378906
2024/7/26,XLE,89.97249603271484
2024/7/29,XLE,89.20150756835938
2024/7/30,XLE,90.58734130859375
2024/7/31,XLE,90.96796417236328
2024/8/1,XLE,88.55736541748047
2024/8/2,XLE,86.27366638183594
2024/8/5,XLE,84.37055969238281
2024/8/6,XLE,84.88780975341797
2024/8/7,XLE,85.22940063476562
2024/8/8,XLE,87.06417846679688
2024/8/9,XLE,87.25936889648438
2024/8/12,XLE,87.68878173828125
2024/8/13,XLE,86.83970642089844
2024/8/14,XLE,87.34719848632812
2024/8/15,XLE,88.39146423339844
2024/8/16,XLE,88.29386901855469
2024/8/19,XLE,88.88919830322266
2024/8/20,XLE,86.54692840576172
2024/8/21,XLE,86.69332122802734
2024/8/22,XLE,86.91777801513672
2024/8/23,XLE,88.21578979492188
2024/8/26,XLE,89.00630950927734
2024/8/27,XLE,88.17675781
2024/8/28,XLE,87.61070251464844
2024/8/29,XLE,88.7525634765625
2024/8/30,XLE,89.0843734741211
2024/9/3,XLE,86.86898803710938
2024/9/4,XLE,85.66857147216797
2024/9/5,XLE,85.00493621826172
2024/9/6,XLE,83.94114685058594
2024/9/9,XLE,84.54623413085938
2024/9/10,XLE,83.09207153320312
2024/9/11,XLE,82.3210678100586
2024/9/12,XLE,83.06279754638672
2024/9/13,XLE,83.53124237060547
2024/9/16,XLE,84.4876708984375
2024/9/17,XLE,85.62953186035156
2024/9/18,XLE,85.79544830322266
2024/9/19,XLE,86.82018280029297
2024/9/20,XLE,86.62499237060547
2024/9/23,XLE,87.69461822509766
2024/9/24,XLE,87.47813415527344
2024/9/25,XLE,85.7659683227539
2024/9/26,XLE,84.08331298828125
2024/9/27,XLE,85.79547882080078
2024/9/30,XLE,86.3957290649414
2024/10/1,XLE,88.36373901367188
2024/10/2,XLE,89.26902770996094
2024/10/3,XLE,90.84342956542969
2024/10/4,XLE,91.68968200683594
2024/10/7,XLE,92.014404296875
2024/10/8,XLE,89.6134262084961
2024/10/9,XLE,90.15463256835938
2024/10/10,XLE,90.76471710205078
2024/10/11,XLE,91.32559204101562
2024/10/14,XLE,91.2862319946289
2024/10/15,XLE,88.34405517578125
2024/10/16,XLE,88.76718139648438
2024/10/17,XLE,89.19029998779297
2024/10/18,XLE,88.89509582519531
2024/10/21,XLE,88.6294174194336
2024/10/22,XLE,88.8360595703125
2024/10/23,XLE,88.37357330322266
2024/10/24,XLE,88.36373901367188
2024/10/25,XLE,88.33421325683594
2024/10/28,XLE,87.7733383178711
2024/10/29,XLE,86.43508911132812
2024/10/30,XLE,86.63188934326172
2024/10/31,XLE,87.17308807373047
2024/11/1,XLE,86.6220474243164
2024/11/4,XLE,88.13741302490234
2024/11/5,XLE,88.72782135009766
2024/11/6,XLE,92.0635986328125
2024/11/7,XLE,91.64047241210938
2024/11/8,XLE,92.25056457519531
2024/11/11,XLE,92.77208709716797
2024/11/12,XLE,92.28008270263672
2024/11/13,XLE,92.99840545654297
2024/11/14,XLE,93.35265350341797
2024/11/15,XLE,93.21488952636719
2024/11/18,XLE,94.45472717285156
2024/11/19,XLE,93.85449219
2024/11/20,XLE,94.79913330078125
2024/11/21,XLE,95.56666564941406
2024/11/22,XLE,95.71426391601562
2024/11/25,XLE,93.82496643066406
2024/11/26,XLE,93.69705200195312
2024/11/27,XLE,93.5986557006836
2024/11/29,XLE,94.00209045410156
2024/12/2,XLE,93.00823974609375
2024/12/3,XLE,92.99840545654297
2024/12/4,XLE,90.75488281
2024/12/5,XLE,91.10911560058594
2024/12/6,XLE,89.56422424316406
2024/12/9,XLE,89.41663360595703
2024/12/10,XLE,88.8065414428711
2024/12/11,XLE,88.95413970947266
2024/12/12,XLE,88.2358169555664
2024/12/13,XLE,87.79301452636719
2024/12/16,XLE,85.86436462402344
2024/12/17,XLE,85.22476196289062
2024/12/18,XLE,82.70570373535156
2024/12/19,XLE,81.98737335205078
2024/12/20,XLE,82.79426574707031
2024/12/23,XLE,83.28047180175781
2024/12/24,XLE,83.98497772216797
2024/12/26,XLE,83.91551971435547
2024/12/27,XLE,83.90559387207031
2024/12/30,XLE,83.89568328857422
2024/12/31,XLE,84.9970932006836
2025/1/2,XLE,85.98934936523438
2025/1/3,XLE,86.79308319091797
2025/1/6,XLE,86.39617156982422
2025/1/7,XLE,87.25944519042969
2025/1/8,XLE,87.34874725341797
2025/1/10,XLE,87.7059555053711
2025/1/13,XLE,89.55156707763672
2025/1/14,XLE,90.5140609741211
2025/1/15,XLE,91.85360717773438
2025/1/16,XLE,92.51842498779297
2025/1/17,XLE,93.23285675048828
2025/1/21,XLE,92.7565689086914
2025/1/22,XLE,91.0697250366211
2025/1/23,XLE,91.4864730834961
2025/1/24,XLE,90.60336303710938
2025/1/27,XLE,89.66071319580078
2025/1/28,XLE,88.807373046875
2025/1/29,XLE,89.00582122802734
2025/1/30,XLE,89.46226501464844
2025/1/31,XLE,86.96176147460938
2025/2/3,XLE,87.50750732421875
2025/2/4,XLE,89.34319305419922
2025/2/5,XLE,89.53172302246094
2025/2/6,XLE,87.88456726074219
2025/2/7,XLE,87.87464141845703
2025/2/10,XLE,89.80955505371094
2025/2/11,XLE,90.53390502929688
2025/2/12,XLE,88.3509292602539
2025/2/13,XLE,89.0157470703125
2025/2/14,XLE,89.37295532226562
2025/2/18,XLE,90.59344482421875
2025/2/19,XLE,91.307861328125
2025/2/20,XLE,92.14136505126953
2025/2/21,XLE,90.22630310058594
2025/2/24,XLE,90.24614715576172
2025/2/25,XLE,88.94628906
2025/2/26,XLE,88.44023132324219
2025/2/27,XLE,88.91651916503906
2025/2/28,XLE,90.29576110839844
2025/3/3,XLE,87.14037322998047
2025/3/4,XLE,86.29695129394531
2025/3/5,XLE,85.03677368164062
2025/3/6,XLE,85.29476165771484
2025/3/7,XLE,86.75338745117188
2025/3/10,XLE,87.39836120605469
2025/3/11,XLE,86.70377349853516
2025/3/12,XLE,87.10067749023438
2025/3/13,XLE,86.50532531738281
2025/3/14,XLE,89.06536102294922
2025/3/17,XLE,90.48429107666016
2025/3/18,XLE,90.63312530517578
2025/3/19,XLE,92.11160278320312
2025/3/20,XLE,92.44896697998047
2025/3/21,XLE,91.80399322509766
2025/3/24,XLE,92.8499984741211
2025/3/25,XLE,93.2300033569336
2025/3/26,XLE,93.77999877929688
2025/3/27,XLE,92.87000274658203
2025/3/28,XLE,92.43000030517578
2025/3/31,XLE,93.44999694824219
2025/4/1,XLE,94
2025/4/2,XLE,94.12999725341797
2025/4/3,XLE,86.73999786376953
2025/4/4,XLE,78.76000213623047
2025/4/7,XLE,78.25
2025/4/8,XLE,76.44000244140625
2025/4/9,XLE,82.36000061035156
2025/4/10,XLE,76.9800033569336
2025/4/11,XLE,78.88999938964844
2025/4/14,XLE,79.16999816894531
2025/4/15,XLE,79.05000305175781
2025/4/16,XLE,79.69999694824219
2025/4/17,XLE,81.5
2024/4/22,XLF,40.2432861328125
2024/4/23,XLF,40.49930191040039
2024/4/24,XLF,40.48945236206055
2024/4/25,XLF,40.25313186645508
2024/4/26,XLF,40.194053649902344
2024/4/29,XLF,40.13497543334961
2024/4/30,XLF,39.741111755371094
2024/5/1,XLF,39.741111755371094
2024/5/2,XLF,39.839576721191406
2024/5/3,XLF,39.92819595336914
2024/5/6,XLF,40.440223693847656
2024/5/7,XLF,40.57807540893555
2024/5/8,XLF,40.725772857666016
2024/5/9,XLF,41.03102111816406
2024/5/10,XLF,41.188568115234375
2024/5/13,XLF,41.02117156982422
2024/5/14,XLF,41.22795104980469
2024/5/15,XLF,41.53320313
2024/5/16,XLF,41.53320313
2024/5/17,XLF,41.83844757080078
2024/5/20,XLF,41.26734161376953
2024/5/21,XLF,41.53320313
2024/5/22,XLF,41.296878814697266
2024/5/23,XLF,40.725772857666016
2024/5/24,XLF,40.97194290161133
2024/5/28,XLF,40.51899337768555
2024/5/29,XLF,40.194053649902344
2024/5/30,XLF,40.410682678222656
2024/5/31,XLF,41.00148010253906
2024/6/3,XLF,40.7454719543457
2024/6/4,XLF,40.558380126953125
2024/6/5,XLF,40.676544189453125
2024/6/6,XLF,40.6568489074707
2024/6/7,XLF,40.84393310546875
2024/6/10,XLF,40.68638610839844
2024/6/11,XLF,40.223594665527344
2024/6/12,XLF,40.184207916259766
2024/6/13,XLF,40.154666900634766
2024/6/14,XLF,40.02666091918945
2024/6/17,XLF,40.381141662597656
2024/6/18,XLF,40.63715744018555
2024/6/20,XLF,40.85377883911133
2024/6/21,XLF,40.696231842041016
2024/6/24,XLF,41.11439514160156
2024/6/25,XLF,40.80794143676758
2024/6/26,XLF,40.5509147644043
2024/6/27,XLF,40.501487731933594
2024/6/28,XLF,40.63988494873047
2024/7/1,XLF,40.72885513305664
2024/7/2,XLF,41.203369140625
2024/7/3,XLF,41.074851989746094
2024/7/5,XLF,41.06496810913086
2024/7/8,XLF,40.95622634887695
2024/7/9,XLF,41.27256774902344
2024/7/10,XLF,41.43073654174805
2024/7/11,XLF,41.756961822509766
2024/7/12,XLF,41.895362854003906
2024/7/15,XLF,42.508270263671875
2024/7/16,XLF,42.992671966552734
2024/7/17,XLF,43.31889343261719
2024/7/18,XLF,42.79495620727539
2024/7/19,XLF,42.3599853515625
2024/7/22,XLF,42.59724044799805
2024/7/23,XLF,42.676326751708984
2024/7/24,XLF,42.093074798583984
2024/7/25,XLF,42.25124740600586
2024/7/26,XLF,42.91358184814453
2024/7/29,XLF,42.854270935058594
2024/7/30,XLF,43.348548889160156
2024/7/31,XLF,43.239810943603516
2024/8/1,XLF,42.62689971923828
2024/8/2,XLF,41.57902526855469
2024/8/5,XLF,40.37297439575195
2024/8/6,XLF,41.02542495727539
2024/8/7,XLF,41.074851989746094
2024/8/8,XLF,41.7371940612793
2024/8/9,XLF,41.91513442993164
2024/8/12,XLF,41.69765090942383
2024/8/13,XLF,42.04364776611328
2024/8/14,XLF,42.557701110839844
2024/8/15,XLF,42.953128814697266
2024/8/16,XLF,43.269466400146484
2024/8/19,XLF,43.50672149658203
2024/8/20,XLF,43.368324279785156
2024/8/21,XLF,43.29912567138672
2024/8/22,XLF,43.5462646484375
2024/8/23,XLF,43.92191696166992
2024/8/26,XLF,44.06031799316406
2024/8/27,XLF,44.287689208984375
2024/8/28,XLF,44.39643096923828
2024/8/29,XLF,44.7918586730957
2024/8/30,XLF,45.216941833496094
2024/9/3,XLF,44.880828857421875
2024/9/4,XLF,44.93025588989258
2024/9/5,XLF,44.435977935791016
2024/9/6,XLF,43.78351974487305
2024/9/9,XLF,44.435977935791016
2024/9/10,XLF,43.981239318847656
2024/9/11,XLF,43.77363204956055
2024/9/12,XLF,43.87248992919922
2024/9/13,XLF,44.00100326538086
2024/9/16,XLF,44.57437515258789
2024/9/17,XLF,44.81163024902344
2024/9/18,XLF,44.67322540283203
2024/9/19,XLF,45.167510986328125
2024/9/20,XLF,45.13785171508789
2024/9/23,XLF,45.083282470703125
2024/9/24,XLF,44.706268310546875
2024/9/25,XLF,44.43838882446289
2024/9/26,XLF,44.66658401489258
2024/9/27,XLF,44.795562744140625
2024/9/30,XLF,44.964229583740234
2024/10/1,XLF,44.726112365722656
2024/10/2,XLF,44.775718688964844
2024/10/3,XLF,44.537601470947266
2024/10/4,XLF,45.2916374206543
2024/10/7,XLF,44.73603439331055
2024/10/8,XLF,44.993988037109375
2024/10/9,XLF,45.41069793701172
2024/10/10,XLF,45.27179718017578
2024/10/11,XLF,46.14488220214844
2024/10/14,XLF,46.43260955810547
2024/10/15,XLF,46.53182601928711
2024/10/16,XLF,47.107269287109375
2024/10/17,XLF,47.23624801635742
2024/10/18,XLF,47.24617004394531
2024/10/21,XLF,46.86915588378906
2024/10/22,XLF,46.77986145019531
2024/10/23,XLF,46.740177154541016
2024/10/24,XLF,46.77986145019531
2024/10/25,XLF,46.26394271850586
2024/10/28,XLF,46.83938980102539
2024/10/29,XLF,46.551666259765625
2024/10/30,XLF,46.7600212097168
2024/10/31,XLF,46.11511993408203
2024/11/1,XLF,46.27386474609375
2024/11/4,XLF,45.916690826416016
2024/11/5,XLF,46.34331512451172
2024/11/6,XLF,49.1610221862793
2024/11/7,XLF,48.3672981262207
2024/11/8,XLF,48.80384826660156
2024/11/11,XLF,49.498348236083984
2024/11/12,XLF,49.34952926635742
2024/11/13,XLF,49.379295349121094
2024/11/14,XLF,49.25031661987305
2024/11/15,XLF,49.47850799560547
2024/11/18,XLF,49.62733459472656
2024/11/19,XLF,49.29991912841797
2024/11/20,XLF,49.151100158691406
2024/11/21,XLF,49.776153564453125
2024/11/22,XLF,50.331756591796875
2024/11/25,XLF,50.6591682434082
2024/11/26,XLF,50.758384704589844
2024/11/27,XLF,50.85759353637695
2024/11/29,XLF,50.93696975708008
2024/12/2,XLF,50.430973052978516
2024/12/3,XLF,50.053955078125
2024/12/4,XLF,49.86544418334961
2024/12/5,XLF,50.01426696777344
2024/12/6,XLF,50.00435256958008
2024/12/9,XLF,49.31976318359375
2024/12/10,XLF,49.309844970703125
2024/12/11,XLF,49.409053802490234
2024/12/12,XLF,49.1907844543457
2024/12/13,XLF,49.151100158691406
2024/12/16,XLF,49.061805725097656
2024/12/17,XLF,48.71455383300781
2024/12/18,XLF,47.2560920715332
2024/12/19,XLF,47.42475891113281
2024/12/20,XLF,48.12918472290039
2024/12/23,XLF,48.2447624206543
2024/12/24,XLF,48.81270217895508
2024/12/26,XLF,48.93226623535156
2024/12/27,XLF,48.573570251464844
2024/12/30,XLF,48.10527038574219
2024/12/31,XLF,48.15509033203125
2025/1/2,XLF,48.0355224609375
2025/1/3,XLF,48.41415023803711
2025/1/6,XLF,48.26469039916992
2025/1/7,XLF,48.15509033203125
2025/1/8,XLF,48.31451416015625
2025/1/10,XLF,47.148746490478516
2025/1/13,XLF,47.48751449584961
2025/1/14,XLF,48.07537841796875
2025/1/15,XLF,49.300926208496094
2025/1/16,XLF,49.62973403930664
2025/1/17,XLF,50.048213958740234
2025/1/21,XLF,50.46669387817383
2025/1/22,XLF,50.227561950683594
2025/1/23,XLF,50.51651382446289
2025/1/24,XLF,50.66596984863281
2025/1/27,XLF,51.223941802978516
2025/1/28,XLF,51.13426971435547
2025/1/29,XLF,51.09441375732422
2025/1/30,XLF,51.5826416015625
2025/1/31,XLF,51.28372573852539
2025/2/3,XLF,51.074485778808594
2025/2/4,XLF,50.95492172241211
2025/2/5,XLF,51.49296569824219
2025/2/6,XLF,51.921409606933594
2025/2/7,XLF,51.6324577331543
2025/2/10,XLF,51.223941802978516
2025/2/11,XLF,51.35347366333008
2025/2/12,XLF,51.17412567138672
2025/2/13,XLF,51.51289367675781
2025/2/14,XLF,51.61252975463867
2025/2/18,XLF,51.9811897277832
2025/2/19,XLF,52.00111770629883
2025/2/20,XLF,51.20401382446289
2025/2/21,XLF,50.56633377075195
2025/2/24,XLF,50.78553771972656
2025/2/25,XLF,50.775569915771484
2025/2/26,XLF,50.66596984863281
2025/2/27,XLF,50.9449577331543
2025/2/28,XLF,51.99115753173828
2025/3/3,XLF,51.55274963378906
2025/3/4,XLF,49.73933410644531
2025/3/5,XLF,50.02828598022461
2025/3/6,XLF,49.201290130615234
2025/3/7,XLF,48.942230224609375
2025/3/10,XLF,47.846214294433594
2025/3/11,XLF,47.43769454956055
2025/3/12,XLF,47.507442474365234
2025/3/13,XLF,47.248382568359375
2025/3/14,XLF,48.34440231323242
2025/3/17,XLF,48.91233825683594
2025/3/18,XLF,48.85255432128906
2025/3/19,XLF,49.390602111816406
2025/3/20,XLF,49.460350036621094
2025/3/21,XLF,49.28099822998047
2025/3/24,XLF,50.150001525878906
2025/3/25,XLF,50.43000030517578
2025/3/26,XLF,50.279998779296875
2025/3/27,XLF,50.18000030517578
2025/3/28,XLF,49.209999084472656
2025/3/31,XLF,49.810001373291016
2025/4/1,XLF,49.75
2025/4/2,XLF,50.15999984741211
2025/4/3,XLF,47.689998626708984
2025/4/4,XLF,44.20000076293945
2025/4/7,XLF,44.09000015258789
2025/4/8,XLF,43.91999816894531
2025/4/9,XLF,47.22999954223633
2025/4/10,XLF,45.90999984741211
2025/4/11,XLF,46.66999816894531
2025/4/14,XLF,47.150001525878906
2025/4/15,XLF,47.27000045776367
2025/4/16,XLF,46.529998779296875
2025/4/17,XLF,46.650001525878906
